,node_a,node_b,dist,audi
200,185.0,11849.0,0.0,2.0
201,186.0,7848.0,0.0,2.0
202,189.0,25031.0,0.0,2.0
203,190.0,10890.0,0.0,2.0
204,191.0,10586.0,0.0,2.0
205,1146.0,13379.0,0.0,2.0
206,3324.0,3828.0,0.0,2.0
207,9857.0,37682.0,0.0,3.0
208,6733.0,19672.0,0.0,2.0
209,14335.0,37683.0,0.0,4.0
210,10981.0,16568.0,0.0,2.0
211,25897.0,37681.0,0.0,3.0
212,17623.0,37685.0,0.0,5.0
213,21451.0,37686.0,0.0,3.0
214,25232.0,37688.0,0.0,6.0
215,26023.0,37684.0,0.0,3.0
216,22235.0,37689.0,0.0,4.0
217,22925.0,37692.0,0.0,5.0
218,196.0,7689.0,0.0,2.0
219,197.0,35638.0,0.0,2.0
220,198.0,26778.0,0.0,2.0
221,200.0,2441.0,0.0,2.0
222,202.0,10600.0,0.0,2.0
223,18059.0,35150.0,0.0,2.0
224,204.0,7253.0,0.0,2.0
225,205.0,32177.0,0.0,2.0
226,2995.0,16728.0,0.0,2.0
227,208.0,1606.0,0.0,2.0
228,825.0,23376.0,0.0,2.0
229,213.0,18519.0,0.0,2.0
230,214.0,883.0,0.0,2.0
231,215.0,5299.0,0.0,2.0
232,216.0,29867.0,0.0,2.0
233,217.0,5615.0,0.0,2.0
234,591.0,8955.0,0.0,2.0
235,789.0,5509.0,0.0,2.0
236,1245.0,3213.0,0.0,2.0
237,19178.0,37675.0,0.0,3.0
238,2564.0,5090.0,0.0,2.0
239,12663.0,37712.0,0.0,3.0
240,5363.0,28012.0,0.0,2.0
241,4231.0,7154.0,0.0,2.0
242,24770.0,37715.0,0.0,4.0
243,542.0,5135.0,0.0,2.0
244,1543.0,15382.0,0.0,2.0
245,22121.0,34369.0,0.0,2.0
246,630.0,4099.0,0.0,2.0
247,9432.0,37722.0,0.0,3.0
248,28541.0,37714.0,0.0,3.0
249,20901.0,37711.0,0.0,3.0
250,5926.0,11374.0,0.0,2.0
251,6475.0,7755.0,0.0,2.0
252,6537.0,19152.0,0.0,2.0
253,17704.0,37727.0,0.0,3.0
254,7965.0,18372.0,0.0,2.0
255,15362.0,37723.0,0.0,4.0
256,30466.0,37716.0,0.0,3.0
257,1258.0,13568.0,0.0,2.0
258,3865.0,3977.0,0.0,2.0
259,10629.0,37734.0,0.0,3.0
260,4763.0,12772.0,0.0,2.0
261,5675.0,27173.0,0.0,2.0
262,5823.0,22367.0,0.0,2.0
263,8427.0,24166.0,0.0,2.0
264,1039.0,6977.0,0.0,2.0
265,3282.0,30196.0,0.0,2.0
266,5419.0,30458.0,0.0,2.0
267,5493.0,21826.0,0.0,2.0
268,6311.0,10643.0,0.0,2.0
269,4033.0,9767.0,0.0,2.0
270,4055.0,6664.0,0.0,2.0
271,9570.0,37746.0,0.0,3.0
272,6696.0,32052.0,0.0,2.0
273,9072.0,19864.0,0.0,2.0
274,9334.0,12251.0,0.0,2.0
275,9676.0,37747.0,0.0,4.0
276,12789.0,37751.0,0.0,5.0
277,22316.0,37745.0,0.0,3.0
278,24071.0,37750.0,0.0,3.0
279,21493.0,37752.0,0.0,6.0
280,13877.0,29154.0,0.0,2.0
281,15350.0,23823.0,0.0,2.0
282,19666.0,37729.0,0.0,4.0
283,18715.0,28944.0,0.0,2.0
284,19113.0,31720.0,0.0,2.0
285,34091.0,37728.0,0.0,3.0
286,31838.0,37758.0,0.0,5.0
287,23329.0,37749.0,0.0,3.0
288,9180.0,24381.0,0.0,2.0
289,17368.0,18910.0,0.0,2.0
290,18586.0,21536.0,0.0,2.0
291,24323.0,37765.0,0.0,3.0
292,9122.0,35268.0,0.0,2.0
293,13482.0,37744.0,0.0,3.0
294,25667.0,37769.0,0.0,4.0
295,14039.0,20060.0,0.0,2.0
296,16192.0,32984.0,0.0,2.0
297,19269.0,26334.0,0.0,2.0
298,24258.0,37771.0,0.0,3.0
299,22469.0,37743.0,0.0,3.0
300,33355.0,37775.0,0.0,4.0
301,22489.0,31503.0,0.0,2.0
302,34808.0,37774.0,0.0,4.0
303,28758.0,37770.0,0.0,5.0
304,26684.0,30549.0,0.0,2.0
305,33550.0,37724.0,0.0,4.0
306,2012.0,2447.0,0.0,2.0
307,2760.0,37782.0,0.0,3.0
308,3721.0,37783.0,0.0,4.0
309,460.0,6499.0,0.0,2.0
310,665.0,1127.0,0.0,2.0
311,14879.0,37786.0,0.0,3.0
312,3339.0,31293.0,0.0,2.0
313,32836.0,37762.0,0.0,6.0
314,11339.0,15513.0,0.0,2.0
315,1350.0,18229.0,0.0,2.0
316,6842.0,37603.0,0.0,3.0
317,6893.0,37792.0,0.0,4.0
318,20708.0,37793.0,0.0,5.0
319,8038.0,9669.0,0.0,2.0
320,6574.0,8159.0,0.0,2.0
321,28136.0,37796.0,0.0,3.0
322,8211.0,34314.0,0.0,2.0
323,9830.0,37710.0,0.0,3.0
324,29651.0,37799.0,0.0,4.0
325,4250.0,10733.0,0.0,2.0
326,9387.0,11969.0,0.0,2.0
327,284.0,22523.0,0.0,2.0
328,293.0,3045.0,0.0,2.0
329,1243.0,26498.0,0.0,2.0
330,7112.0,37804.0,0.0,3.0
331,3445.0,12286.0,0.0,2.0
332,3824.0,5802.0,0.0,2.0
333,3858.0,13782.0,0.0,2.0
334,4469.0,26731.0,0.0,2.0
335,4813.0,5518.0,0.0,2.0
336,24956.0,37811.0,0.0,3.0
337,6576.0,37808.0,0.0,3.0
338,23477.0,37802.0,0.0,3.0
339,553.0,24616.0,0.0,2.0
340,2281.0,3409.0,0.0,2.0
341,2330.0,22478.0,0.0,2.0
342,3011.0,17442.0,0.0,2.0
343,4202.0,37816.0,0.0,3.0
344,10704.0,37819.0,0.0,4.0
345,12061.0,30318.0,0.0,2.0
346,12911.0,20262.0,0.0,2.0
347,13948.0,27792.0,0.0,2.0
348,504.0,25462.0,0.0,2.0
349,590.0,2269.0,0.0,2.0
350,5760.0,37825.0,0.0,3.0
351,2853.0,21412.0,0.0,2.0
352,25917.0,37693.0,0.0,6.0
353,35304.0,37823.0,0.0,3.0
354,603.0,14444.0,0.0,2.0
355,3655.0,5029.0,0.0,2.0
356,6465.0,37831.0,0.0,3.0
357,31999.0,37828.0,0.0,7.0
358,848.0,32213.0,0.0,2.0
359,2185.0,25192.0,0.0,2.0
360,2881.0,12714.0,0.0,2.0
361,4848.0,14744.0,0.0,2.0
362,5956.0,16249.0,0.0,2.0
363,7215.0,14494.0,0.0,2.0
364,8282.0,11208.0,0.0,2.0
365,9171.0,15639.0,0.0,2.0
366,9862.0,18643.0,0.0,2.0
367,14229.0,37840.0,0.0,3.0
368,11309.0,15534.0,0.0,2.0
369,11873.0,21832.0,0.0,2.0
370,32858.0,37833.0,0.0,8.0
371,9211.0,13466.0,0.0,2.0
372,3514.0,3769.0,0.0,2.0
373,7281.0,37848.0,0.0,3.0
374,3864.0,10941.0,0.0,2.0
375,5546.0,5665.0,0.0,2.0
376,20157.0,37851.0,0.0,3.0
377,11762.0,37849.0,0.0,4.0
378,10165.0,19037.0,0.0,2.0
379,27935.0,37735.0,0.0,4.0
380,23839.0,37850.0,0.0,3.0
381,33354.0,37736.0,0.0,3.0
382,17630.0,37847.0,0.0,3.0
383,28498.0,37733.0,0.0,3.0
384,1820.0,18852.0,0.0,2.0
385,7257.0,9138.0,0.0,2.0
386,26182.0,37861.0,0.0,3.0
387,27365.0,37858.0,0.0,4.0
388,18136.0,32432.0,0.0,2.0
389,21952.0,37860.0,0.0,3.0
390,19747.0,29035.0,0.0,2.0
391,31134.0,37865.0,0.0,4.0
392,802.0,6009.0,0.0,2.0
393,1953.0,14439.0,0.0,2.0
394,3532.0,10053.0,0.0,2.0
395,28398.0,37738.0,0.0,3.0
396,25116.0,37739.0,0.0,3.0
397,934.0,1842.0,0.0,2.0
398,1774.0,32747.0,0.0,2.0
399,3957.0,37873.0,0.0,3.0
400,2000.0,31458.0,0.0,2.0
401,30206.0,37737.0,0.0,3.0
402,28535.0,37855.0,0.0,5.0
403,360.0,929.0,0.0,2.0
404,7923.0,37879.0,0.0,3.0
405,3656.0,27232.0,0.0,2.0
406,17990.0,37880.0,0.0,4.0
407,8178.0,9898.0,0.0,2.0
408,29671.0,37883.0,0.0,3.0
409,17885.0,37869.0,0.0,3.0
410,31878.0,37885.0,0.0,4.0
411,20806.0,37882.0,0.0,5.0
412,35041.0,37877.0,0.0,4.0
413,4416.0,28579.0,0.0,2.0
414,6240.0,8339.0,0.0,2.0
415,6425.0,11089.0,0.0,2.0
416,10089.0,37890.0,0.0,3.0
417,3289.0,10352.0,0.0,2.0
418,4510.0,23052.0,0.0,2.0
419,35310.0,37893.0,0.0,3.0
420,10619.0,17771.0,0.0,2.0
421,18858.0,37896.0,0.0,3.0
422,20166.0,37897.0,0.0,4.0
423,20606.0,37898.0,0.0,5.0
424,26149.0,37899.0,0.0,6.0
425,23545.0,37894.0,0.0,3.0
426,23694.0,37901.0,0.0,4.0
427,24030.0,37902.0,0.0,5.0
428,29192.0,37903.0,0.0,6.0
429,29725.0,37900.0,0.0,7.0
430,34841.0,37904.0,0.0,7.0
431,34078.0,37905.0,0.0,8.0
432,3230.0,5088.0,0.0,2.0
433,6037.0,37908.0,0.0,3.0
434,14707.0,37909.0,0.0,4.0
435,7385.0,15224.0,0.0,2.0
436,22960.0,37910.0,0.0,5.0
437,26756.0,37713.0,0.0,4.0
438,3659.0,3845.0,0.0,2.0
439,4010.0,37784.0,0.0,5.0
440,10541.0,37914.0,0.0,3.0
441,10135.0,37915.0,0.0,6.0
442,22519.0,37917.0,0.0,7.0
443,13484.0,37916.0,0.0,4.0
444,15936.0,37919.0,0.0,5.0
445,30442.0,37920.0,0.0,6.0
446,20940.0,24502.0,0.0,2.0
447,25791.0,37918.0,0.0,8.0
448,32028.0,37922.0,0.0,3.0
449,251.0,9816.0,0.0,2.0
450,546.0,8254.0,0.0,2.0
451,565.0,1052.0,0.0,2.0
452,876.0,12624.0,0.0,2.0
453,964.0,7277.0,0.0,2.0
454,16455.0,37927.0,0.0,3.0
455,645.0,2160.0,0.0,2.0
456,4630.0,37931.0,0.0,3.0
457,3713.0,10709.0,0.0,2.0
458,30312.0,37932.0,0.0,4.0
459,8297.0,15171.0,0.0,2.0
460,8534.0,15988.0,0.0,2.0
461,3705.0,37622.0,0.0,3.0
462,698.0,10522.0,0.0,2.0
463,9752.0,37937.0,0.0,4.0
464,4166.0,11250.0,0.0,2.0
465,33565.0,37924.0,0.0,4.0
466,32413.0,33766.0,0.0,2.0
467,5658.0,20043.0,0.0,2.0
468,6535.0,12297.0,0.0,2.0
469,26110.0,37938.0,0.0,3.0
470,20917.0,37933.0,0.0,3.0
471,13432.0,37944.0,0.0,3.0
472,25997.0,37947.0,0.0,4.0
473,17879.0,22453.0,0.0,2.0
474,317.0,2870.0,0.0,2.0
475,411.0,30070.0,0.0,2.0
476,3501.0,5791.0,0.0,2.0
477,4796.0,33475.0,0.0,2.0
478,5002.0,10417.0,0.0,2.0
479,32708.0,37949.0,0.0,3.0
480,2583.0,12995.0,0.0,2.0
481,3031.0,8058.0,0.0,2.0
482,4979.0,5583.0,0.0,2.0
483,33179.0,37958.0,0.0,3.0
484,18411.0,37957.0,0.0,3.0
485,12075.0,37820.0,0.0,5.0
486,19030.0,37785.0,0.0,3.0
487,21083.0,37787.0,0.0,4.0
488,8706.0,37515.0,0.0,3.0
489,6669.0,12346.0,0.0,2.0
490,7919.0,18364.0,0.0,2.0
491,11895.0,37964.0,0.0,4.0
492,23380.0,37962.0,0.0,4.0
493,22452.0,37963.0,0.0,5.0
494,6839.0,12891.0,0.0,2.0
495,7307.0,7450.0,0.0,2.0
496,18521.0,37971.0,0.0,3.0
497,25578.0,37968.0,0.0,5.0
498,28987.0,37973.0,0.0,6.0
499,529.0,5221.0,0.0,2.0
500,4118.0,7922.0,0.0,2.0
501,4728.0,9854.0,0.0,2.0
502,5708.0,37975.0,0.0,3.0
503,5496.0,18402.0,0.0,2.0
504,5531.0,25673.0,0.0,2.0
505,6861.0,37978.0,0.0,4.0
506,6118.0,20099.0,0.0,2.0
507,12369.0,37981.0,0.0,5.0
508,12291.0,37929.0,0.0,3.0
509,7388.0,16714.0,0.0,2.0
510,10573.0,37976.0,0.0,3.0
511,9872.0,37926.0,0.0,3.0
512,5282.0,24250.0,0.0,2.0
513,13843.0,37983.0,0.0,6.0
514,19018.0,37989.0,0.0,7.0
515,25517.0,37837.0,0.0,3.0
516,24521.0,37844.0,0.0,3.0
517,16175.0,16377.0,0.0,2.0
518,19793.0,37993.0,0.0,3.0
519,6843.0,8797.0,0.0,2.0
520,2566.0,4392.0,0.0,2.0
521,8308.0,37527.0,0.0,3.0
522,26268.0,37996.0,0.0,3.0
523,5212.0,31504.0,0.0,2.0
524,7764.0,10303.0,0.0,2.0
525,12111.0,37997.0,0.0,4.0
526,8791.0,11494.0,0.0,2.0
527,8921.0,24990.0,0.0,2.0
528,18191.0,38000.0,0.0,3.0
529,20110.0,38002.0,0.0,3.0
530,11936.0,18600.0,0.0,2.0
531,26210.0,38001.0,0.0,5.0
532,21476.0,37794.0,0.0,6.0
533,22216.0,38008.0,0.0,7.0
534,24738.0,38009.0,0.0,8.0
535,937.0,4718.0,0.0,2.0
536,3466.0,4890.0,0.0,2.0
537,4482.0,11219.0,0.0,2.0
538,5361.0,38011.0,0.0,3.0
539,7060.0,38012.0,0.0,3.0
540,7881.0,38014.0,0.0,4.0
541,25282.0,37992.0,0.0,4.0
542,3803.0,8722.0,0.0,2.0
543,10028.0,38015.0,0.0,4.0
544,11442.0,38018.0,0.0,3.0
545,15174.0,38019.0,0.0,5.0
546,24439.0,38020.0,0.0,4.0
547,2124.0,11320.0,0.0,2.0
548,5013.0,7490.0,0.0,2.0
549,10420.0,38024.0,0.0,3.0
550,11534.0,38025.0,0.0,4.0
551,16061.0,37940.0,0.0,3.0
552,22632.0,38023.0,0.0,3.0
553,14586.0,38026.0,0.0,5.0
554,13267.0,22462.0,0.0,2.0
555,15302.0,38029.0,0.0,6.0
556,533.0,3413.0,0.0,2.0
557,1013.0,7603.0,0.0,2.0
558,1299.0,3226.0,0.0,2.0
559,2918.0,25752.0,0.0,2.0
560,5400.0,38034.0,0.0,3.0
561,10147.0,38032.0,0.0,3.0
562,3660.0,12934.0,0.0,2.0
563,5279.0,37618.0,0.0,3.0
564,11189.0,38039.0,0.0,4.0
565,7586.0,38036.0,0.0,4.0
566,5447.0,16210.0,0.0,2.0
567,5981.0,6120.0,0.0,2.0
568,7049.0,38043.0,0.0,3.0
569,21014.0,37740.0,0.0,3.0
570,7146.0,38044.0,0.0,4.0
571,29732.0,38046.0,0.0,5.0
572,18284.0,37717.0,0.0,3.0
573,7360.0,12750.0,0.0,2.0
574,15659.0,16893.0,0.0,2.0
575,25695.0,38027.0,0.0,4.0
576,34594.0,38050.0,0.0,3.0
577,21897.0,26367.0,0.0,2.0
578,16930.0,37706.0,0.0,3.0
579,3491.0,7000.0,0.0,2.0
580,4566.0,16718.0,0.0,2.0
581,34662.0,38028.0,0.0,4.0
582,2275.0,8046.0,0.0,2.0
583,2278.0,13262.0,0.0,2.0
584,2661.0,4592.0,0.0,2.0
585,3315.0,19053.0,0.0,2.0
586,1882.0,11747.0,0.0,2.0
587,3844.0,4504.0,0.0,2.0
588,4399.0,23156.0,0.0,2.0
589,6011.0,38063.0,0.0,3.0
590,5698.0,8052.0,0.0,2.0
591,1935.0,15425.0,0.0,2.0
592,2401.0,13744.0,0.0,2.0
593,6569.0,6919.0,0.0,2.0
594,9027.0,38069.0,0.0,3.0
595,433.0,4626.0,0.0,2.0
596,2305.0,11744.0,0.0,2.0
597,2506.0,23463.0,0.0,2.0
598,13378.0,38066.0,0.0,3.0
599,8466.0,24529.0,0.0,2.0
600,28492.0,38070.0,0.0,4.0
601,9747.0,25055.0,0.0,2.0
602,24032.0,38074.0,0.0,4.0
603,5444.0,8340.0,0.0,2.0
604,4128.0,20859.0,0.0,2.0
605,4341.0,14100.0,0.0,2.0
606,26066.0,38060.0,0.0,3.0
607,6597.0,25956.0,0.0,2.0
608,6672.0,7498.0,0.0,2.0
609,21837.0,38084.0,0.0,3.0
610,8588.0,19846.0,0.0,2.0
611,12015.0,13258.0,0.0,2.0
612,34213.0,38072.0,0.0,3.0
613,25212.0,38059.0,0.0,3.0
614,18040.0,38081.0,0.0,3.0
615,33439.0,38090.0,0.0,4.0
616,22977.0,38080.0,0.0,3.0
617,25084.0,38086.0,0.0,3.0
618,31364.0,38092.0,0.0,4.0
619,4749.0,25495.0,0.0,2.0
620,25645.0,33416.0,0.0,2.0
621,1483.0,9725.0,0.0,2.0
622,4900.0,28639.0,0.0,2.0
623,7615.0,23497.0,0.0,2.0
624,10243.0,38097.0,0.0,3.0
625,14740.0,38100.0,0.0,4.0
626,3746.0,7064.0,0.0,2.0
627,10771.0,38102.0,0.0,3.0
628,10455.0,18408.0,0.0,2.0
629,12170.0,38103.0,0.0,4.0
630,11549.0,21249.0,0.0,2.0
631,15262.0,38105.0,0.0,5.0
632,15196.0,25364.0,0.0,2.0
633,16396.0,38107.0,0.0,6.0
634,18579.0,38109.0,0.0,7.0
635,20539.0,38104.0,0.0,3.0
636,19738.0,38110.0,0.0,8.0
637,1995.0,14370.0,0.0,2.0
638,27251.0,38093.0,0.0,4.0
639,31463.0,38083.0,0.0,3.0
640,739.0,23440.0,0.0,2.0
641,1219.0,31935.0,0.0,2.0
642,1583.0,1726.0,0.0,2.0
643,2111.0,38118.0,0.0,3.0
644,8816.0,38119.0,0.0,4.0
645,9381.0,38120.0,0.0,5.0
646,10461.0,38121.0,0.0,6.0
647,9806.0,11406.0,0.0,2.0
648,11881.0,38122.0,0.0,7.0
649,10599.0,35481.0,0.0,2.0
650,34685.0,38114.0,0.0,5.0
651,33979.0,37884.0,0.0,4.0
652,31755.0,38115.0,0.0,4.0
653,32034.0,38128.0,0.0,5.0
654,423.0,17742.0,0.0,2.0
655,697.0,12522.0,0.0,2.0
656,3516.0,5031.0,0.0,2.0
657,1091.0,13567.0,0.0,2.0
658,7696.0,10795.0,0.0,2.0
659,9003.0,18180.0,0.0,2.0
660,17768.0,38134.0,0.0,3.0
661,12454.0,14191.0,0.0,2.0
662,34762.0,38088.0,0.0,4.0
663,378.0,11367.0,0.0,2.0
664,424.0,3002.0,0.0,2.0
665,766.0,10369.0,0.0,2.0
666,593.0,28678.0,0.0,2.0
667,763.0,2347.0,0.0,2.0
668,5903.0,38143.0,0.0,3.0
669,2353.0,25471.0,0.0,2.0
670,3999.0,5700.0,0.0,2.0
671,6942.0,38146.0,0.0,3.0
672,9834.0,38147.0,0.0,4.0
673,15911.0,38148.0,0.0,5.0
674,22518.0,38113.0,0.0,3.0
675,31361.0,38150.0,0.0,4.0
676,2091.0,28209.0,0.0,2.0
677,3194.0,16958.0,0.0,2.0
678,15728.0,23234.0,0.0,2.0
679,17891.0,38149.0,0.0,6.0
680,223.0,720.0,0.0,2.0
681,21938.0,38156.0,0.0,3.0
682,1517.0,6346.0,0.0,2.0
683,23024.0,38158.0,0.0,3.0
684,23810.0,29344.0,0.0,2.0
685,903.0,3027.0,0.0,2.0
686,5371.0,38161.0,0.0,3.0
687,4403.0,7891.0,0.0,2.0
688,5126.0,31242.0,0.0,2.0
689,14358.0,38162.0,0.0,4.0
690,22076.0,38163.0,0.0,3.0
691,11940.0,21973.0,0.0,2.0
692,8559.0,18339.0,0.0,2.0
693,10273.0,13234.0,0.0,2.0
694,23034.0,38169.0,0.0,3.0
695,23429.0,38135.0,0.0,3.0
696,21953.0,38168.0,0.0,3.0
697,18370.0,24435.0,0.0,2.0
698,20314.0,37852.0,0.0,4.0
699,31461.0,38174.0,0.0,5.0
700,22558.0,38172.0,0.0,4.0
701,31660.0,37803.0,0.0,3.0
702,24419.0,38176.0,0.0,5.0
703,22621.0,24888.0,0.0,2.0
704,27706.0,38170.0,0.0,4.0
705,28793.0,38171.0,0.0,4.0
706,28039.0,38178.0,0.0,6.0
