,user_id,usr_prj,prj_led,admin_roles,usr_expertise,tasks,usr_department,isEmployee,type,rsc_prj,rsc_department,rsc_expertise,proprietary,task,activity,action
30,c8dc29d3-3078-4b3e-9cb2-f1061c897668,proj62,,auditor,,proj72task1propa,,False,task,proj51,dept5,1.0,False,proj73task1propa,approve,False
31,1bef1c3b-36c0-4b66-b9b8-f68c49558363,proj61,proj61,auditor,2.0,proj11task1a,dept6,True,budget,proj62,dept5,2.0,False,proj22task1propa,setStatus,False
32,b548fe79-aad4-4eb9-80d2-105f2f12116a,proj61,proj61,auditor,,proj22task1propa,,False,task,proj61,dept6,2.0,False,proj71task2a,setSchedule,False
33,f9d355d2-3a62-4041-9e0c-963e4f84f626,proj62,,auditor,,proj73task2a,,True,schedule,proj52,dept6,2.0,False,proj31task2propa,setCost,False
34,26cdc6e1-b8d8-4996-ab03-08a585d9ef08,proj61,,auditor,1.0,proj31task2propa,,False,task,proj61,dept6,2.0,True,proj71task1a,setCost,False
35,1ca27e2f-b0f5-460a-84e8-b21f2e4805ce,proj52,,auditor,,proj42task1propa,,True,task,proj52,dept5,2.0,True,proj31task1propa,setCost,False
36,474a167a-bc8b-4e9f-923c-abb40401c2bc,proj61,proj61,auditor,,proj12task2a,,True,budget,proj62,dept5,1.0,False,proj41task1a,request,False
37,491c4d5b-f069-4dab-977c-dbb945c82657,proj52,,auditor,,proj62task1propa,dept5,False,schedule,proj51,dept6,2.0,True,proj11task1a,setSchedule,False
38,e42ad436-a316-4f53-bde8-7df63b670c32,proj62,,auditor,2.0,proj12task2propa,dept5,False,schedule,proj52,dept6,,False,proj41task1propa,read,False
39,e24e4fdf-4d46-4cf2-b6f5-bc230947006b,proj61,proj61,auditor,,proj71task2a,,False,schedule,proj51,dept6,1.0,True,proj73task2a,setCost,False
40,ca77f2fe-72ab-48b8-9318-52ba3f375e6d,proj62,,auditor,1.0,proj11task2propa,,False,schedule,proj51,dept5,1.0,False,proj22task1propa,approve,False
41,34a71033-f279-4403-85d0-f1743c17e8cd,proj62,proj62,auditor,,proj41task2propa,dept5,True,budget,proj51,dept5,,False,proj73task2a,read,False
42,aabcbfd5-2282-4331-ad9b-d118c2c20737,proj52,,auditor,2.0,proj72task1a,,True,budget,proj61,dept5,1.0,True,proj73task2a,write,False
43,d828d3e9-a2aa-4a21-929f-e9731ff86b12,proj61,,auditor,,proj22task2propa,dept5,False,task,proj51,dept6,,True,proj21task2propa,approve,False
44,728987ed-03cd-4462-b6e6-2667a895fa78,proj51,proj51,auditor,,proj22task2a,dept5,True,schedule,proj61,dept5,,False,proj11task1propa,write,False
45,2c459afb-1848-4fdc-9048-a7d1e82b65e0,proj62,,auditor,1.0,proj11task1a,dept5,True,schedule,proj61,dept6,1.0,True,proj31task2propa,request,False
46,a94d34d5-cf3e-4613-9966-a493ec7bf9ad,proj61,proj61,auditor,,proj21task1a,dept6,True,task,proj52,dept5,,False,proj11task2propa,read,False
47,223d34b9-a973-4d5d-b3d0-e218f0ceae91,proj51,proj51,auditor,,proj32task1a,,False,task,proj52,dept5,2.0,False,proj21task2a,approve,False
48,bd4fbdfb-8fbe-4453-a3a8-a4ea97f6f84c,proj51,proj51,auditor,,proj31task2a,dept6,True,task,proj62,dept5,2.0,False,proj12task2a,setCost,False
49,bf35e830-d27f-4e1c-8f03-a3c5d7c55aed,proj62,proj62,auditor,,proj21task1a,dept6,False,budget,proj51,dept6,2.0,True,proj73task2propa,write,False
50,835ab1c6-8eb8-4611-abb7-d866006c7b66,proj51,,auditor,1.0,proj12task2propa,,False,budget,proj61,dept6,1.0,True,proj73task1propa,write,False
51,b5fa53e0-d821-48ba-99c0-ea9766dfad11,proj52,,auditor,,proj32task1propa,dept6,True,schedule,proj52,dept6,2.0,True,proj11task1a,setStatus,False
52,40f97efd-48d8-4081-89ea-e86a97c159ab,proj52,,auditor,1.0,proj11task2propa,,False,task,proj61,dept5,1.0,False,proj22task1a,setSchedule,False
53,29c85763-021e-4085-b942-fc8c0245d4b0,proj51,proj51,auditor,,proj11task2a,,True,budget,proj51,dept6,2.0,False,proj73task1a,setSchedule,False
54,807a91de-8b16-4ed2-9990-ddfb92a014d7,proj51,,auditor,,proj62task2propa,,False,task,proj62,dept6,1.0,True,proj62task2propa,setCost,False
55,1d8437d7-48bb-443f-89f4-2308cff05bdd,proj62,proj62,auditor,,proj11task2a,dept6,True,schedule,proj52,dept5,1.0,True,proj31task2propa,approve,False
56,2265912e-e92f-4b08-a7a0-eb34b419ec04,proj62,,auditor,,proj62task2propa,,True,budget,proj51,dept5,,False,proj12task2a,request,False
57,7cd8d062-2057-4df9-9514-d1a56749c2a0,proj51,,auditor,2.0,proj21task1a,dept5,True,budget,proj51,dept6,2.0,False,proj73task2propa,approve,False
58,f5e10c26-57c8-4cba-8022-7e8f8585f551,proj51,proj51,auditor,2.0,proj62task1propa,,False,budget,proj51,dept5,2.0,False,proj62task2propa,setStatus,False
59,46453bbe-5864-4814-96f4-3f9ed49cde27,proj52,proj52,auditor,1.0,proj71task2a,,False,schedule,proj62,dept5,,False,proj22task1propa,setCost,False
60,b5191690-95ae-4a37-81fb-9d0987fd0372,proj52,proj52,auditor,,proj31task1propa,,False,task,proj51,dept6,,True,proj21task1propa,setSchedule,False
61,4e7c4999-e0ed-4aab-abc2-aafdc176c18d,proj52,proj52,auditor,,proj41task1propa,,False,budget,proj52,dept5,,True,proj72task2propa,setCost,False
62,e2ad8b90-18aa-4c37-b7c5-fd5d6a8432a8,proj61,proj61,auditor,1.0,proj22task2a,dept5,False,budget,proj62,dept5,,False,proj73task2a,approve,False
63,d5048d17-697b-43ba-ac3a-1c8a53c5faa4,proj51,proj51,auditor,2.0,proj71task2propa,,True,task,proj61,dept6,,False,proj12task1a,read,False
64,0b9f6b30-f804-421b-964d-3fc58cff5d7b,proj62,proj62,auditor,1.0,proj12task2a,,True,task,proj52,dept5,2.0,False,proj22task2a,setStatus,False
65,9c97cd08-f00d-4601-b5f5-50f6a195a5e3,proj62,,auditor,1.0,proj42task1a,,False,task,proj62,dept6,2.0,False,proj41task1a,setCost,False
66,43438f39-67b4-442c-adf0-b2f319e2a961,proj52,,auditor,2.0,proj22task1a,,True,task,proj52,dept6,2.0,True,proj31task2a,approve,False
67,b2bfffde-6d1f-4943-9eef-c902089200ae,proj51,,auditor,2.0,proj21task1a,dept6,True,task,proj62,dept5,,False,proj21task1a,setCost,False
68,9e0ad290-7b75-4713-8c18-24af7c39dc12,proj62,,auditor,,proj62task2propa,,True,schedule,proj61,dept5,2.0,False,proj32task1a,read,False
69,8124f2c3-65c9-45b4-a569-5f677f30c341,proj52,proj52,auditor,1.0,proj21task1propa,dept6,False,budget,proj61,dept6,1.0,False,proj22task2propa,request,False
70,d6690dd3-3899-4662-a350-e78e68ca2aee,proj62,proj62,auditor,2.0,proj73task2propa,,False,schedule,proj51,dept5,,True,proj73task2a,approve,False
71,405b160c-0a5d-4343-9fc6-1c91ca3f8bc0,proj62,proj62,auditor,,proj41task1a,dept6,False,budget,proj52,dept6,2.0,True,proj72task2a,request,False
72,2589b451-f534-4941-9397-2ed6814d3657,proj62,,auditor,2.0,proj71task2propa,,False,budget,proj62,dept5,,True,proj71task2propa,setSchedule,False
73,76e2aa72-bdfb-441a-aa1f-07874269300e,proj61,proj61,auditor,,proj12task1a,,True,budget,proj51,dept5,2.0,True,proj71task1a,request,False
74,aca7c878-b299-4684-851c-84ec2246abce,proj61,proj61,auditor,,proj72task1a,,True,schedule,proj62,dept5,2.0,False,proj22task1propa,setCost,False
75,a6cef117-6064-408a-8858-de9279e5c9f7,proj62,,auditor,,proj11task2a,,True,task,proj52,dept6,,True,proj72task1a,approve,False
76,37eb5179-8f66-43f4-acdd-426357611269,proj62,,auditor,,proj62task2propa,dept5,False,task,proj62,dept5,,True,proj21task1a,read,False
77,b79b856f-1de4-40c0-8a04-230100119d0c,proj51,,auditor,1.0,proj71task2propa,dept5,True,task,proj62,dept5,,True,proj32task1a,write,False
78,aa904cc1-a74d-471a-84b7-48149bfdfd2b,proj51,,auditor,,proj32task1a,dept6,False,schedule,proj61,dept6,1.0,True,proj41task1propa,setCost,False
79,b92880dd-fa99-4a21-b800-fb13044077ff,proj62,,auditor,,proj21task2propa,dept5,False,budget,proj51,dept5,,True,proj72task1propa,setSchedule,False
80,bd536125-184d-4fd2-8b31-2024e311fec2,proj51,,auditor,1.0,proj72task2propa,dept5,False,schedule,proj61,dept6,,True,proj21task1propa,setSchedule,False
81,9532e68b-1c2c-4bc4-8e42-c2cde6e19864,proj52,proj52,auditor,2.0,proj31task1a,,False,task,proj62,dept5,2.0,False,proj12task2propa,setStatus,False
82,a17a5203-5063-408c-9086-b46e8ca0656f,proj51,,auditor,,proj22task1propa,dept5,True,budget,proj52,dept5,2.0,True,proj22task1a,request,False
83,306819a6-5675-4695-ab59-a48538c2c397,proj62,,auditor,,proj62task1propa,,True,task,proj61,dept5,2.0,True,proj22task2propa,write,False
84,399bbf61-bc53-43fa-9b9c-3601cb2e0490,proj61,proj61,auditor,,proj12task2propa,dept5,False,schedule,proj52,dept5,2.0,False,proj22task2propa,approve,False
85,587536d7-7bdd-4b51-8700-639d5f9b8e48,proj62,,auditor,,proj41task2propa,,False,budget,proj52,dept5,1.0,False,proj11task2propa,setCost,False
86,e1538dad-aaec-4e78-a152-c84aea49a553,proj62,,auditor,1.0,proj11task1a,,False,task,proj51,dept5,2.0,False,proj71task1propa,setStatus,False
87,d201a219-0b96-4430-8800-9c88bd7ad4bf,proj52,,auditor,2.0,proj31task1a,dept6,True,schedule,proj51,dept6,1.0,False,proj12task2a,approve,False
88,232a3b2c-ed3b-4538-973e-5990426a9728,proj51,proj51,auditor,,proj72task2propa,dept5,True,budget,proj62,dept5,1.0,False,proj11task1propa,setSchedule,False
89,fd2f881a-de61-4383-8a3b-b71045d15f76,proj51,,auditor,,proj41task1propa,,False,task,proj51,dept6,2.0,False,proj62task1propa,read,False
90,f935edbb-072a-4efb-b010-72f8d7d60416,proj52,proj52,auditor,1.0,proj41task2propa,dept5,True,task,proj52,dept5,,True,proj72task2propa,write,False
91,cfa34009-4230-4792-98df-36b5a050b8ac,proj51,proj51,auditor,,proj71task2a,dept6,False,task,proj61,dept6,1.0,False,proj22task1a,write,False
92,8e7fefd3-a2f7-4d05-a1f0-866a8868fce6,proj52,proj52,auditor,,proj22task2a,dept6,True,task,proj51,dept5,,False,proj32task2a,setCost,False
93,64303752-d423-4f89-8f91-e919d62bee2d,proj52,,auditor,2.0,proj32task1a,dept6,False,budget,proj61,dept6,,False,proj73task1propa,write,False
94,4b19c577-6757-4601-9fd6-691e3a855d41,proj62,,auditor,2.0,proj41task2propa,dept6,True,schedule,proj62,dept6,,False,proj71task1propa,approve,False
95,e0b756c8-371f-41b9-9d16-96e8605c61e9,proj52,proj52,auditor,,proj42task1propa,dept6,False,task,proj61,dept5,,False,proj12task1a,setCost,False
96,020d9980-627d-4b9a-9161-b4a3b61a9879,proj61,proj61,auditor,,proj41task2propa,dept5,True,budget,proj61,dept5,1.0,False,proj11task2propa,approve,False
97,68924824-6153-408e-9662-d28f118cc4b5,proj51,proj51,auditor,,proj72task2propa,dept6,False,schedule,proj52,dept6,1.0,False,proj31task1a,request,False
98,f672e7d8-64a1-4915-84b3-ed011e18442c,proj52,proj52,auditor,2.0,proj12task1propa,,True,schedule,proj62,dept5,,True,proj32task2a,request,False
99,4ce02ea8-2b29-4d59-8672-0a74ebcdebbb,proj62,,auditor,,proj31task1propa,,False,task,proj52,dept5,2.0,False,proj41task1a,read,False
100,337d3ef2-e8a5-4a4f-9113-7e975354d5eb,proj61,proj61,auditor,,proj72task2a,,False,task,proj61,dept5,1.0,True,proj72task2a,write,False
101,8cd736c9-fc5d-490c-af05-8a669c79d3b4,proj61,,auditor,2.0,proj22task1propa,dept5,True,schedule,proj52,dept6,1.0,True,proj31task2a,write,False
102,b84893c7-6d4c-4ef2-96e6-18c467ba5126,proj62,proj62,auditor,,proj12task2a,,True,schedule,proj51,dept5,2.0,True,proj22task2propa,setSchedule,False
103,fa7cd95d-28ae-4e49-aef8-df4a997f3e4b,proj52,,auditor,2.0,proj11task1propa,,False,budget,proj61,dept5,,True,proj71task2propa,setStatus,False
104,b4fc262f-6b1a-4c6e-94f0-2394d4c5be2d,proj61,proj61,auditor,1.0,proj12task2a,dept5,False,schedule,proj51,dept6,1.0,False,proj11task1a,write,False
105,b982738d-f1da-4821-ac61-e73316648fd8,proj62,,auditor,2.0,proj73task1propa,,True,schedule,proj51,dept5,2.0,False,proj62task2a,setStatus,False
106,6e7a010a-62ad-4063-87a0-4014fa0c4e44,proj61,proj61,auditor,2.0,proj71task2a,dept5,False,task,proj51,dept6,1.0,True,proj72task2a,setStatus,False
107,ee740932-69dc-42a2-91c5-96f42c45d1a1,proj51,,auditor,2.0,proj62task2propa,,True,budget,proj52,dept6,2.0,True,proj31task1a,request,False
108,880528de-cc68-4ac1-8bd9-46b6ea59707a,proj52,proj52,auditor,,proj31task1a,dept5,False,schedule,proj62,dept5,,False,proj22task1a,read,False
109,019f87bf-60c3-4275-8c3d-6d7648ef41e6,proj61,,auditor,,proj32task1a,dept5,False,schedule,proj51,dept6,,False,proj32task1a,read,False
110,e9de5bc7-7ab3-4cb2-b2b6-aa255ed4f9c4,proj51,proj51,auditor,1.0,proj11task2a,dept5,False,budget,proj62,dept5,,False,proj11task1propa,read,False
111,020b97fe-f979-4fc7-92de-d3d1647c68d5,proj61,proj61,auditor,1.0,proj41task1propa,dept6,False,task,proj62,dept5,,False,proj71task2a,approve,False
112,a556b1da-eb2d-4f8d-a3a5-f94657256274,proj52,proj52,auditor,,proj11task1a,,False,schedule,proj52,dept6,,False,proj41task2propa,setSchedule,False
113,2610968c-9af8-4217-9737-210d9fbb4d51,proj52,,auditor,2.0,proj41task2a,,True,schedule,proj62,dept6,,True,proj31task1propa,setSchedule,False
114,1eda8034-5093-4d07-b041-243ea6d0a094,proj52,,auditor,,proj42task1propa,,False,schedule,proj51,dept5,,True,proj22task1propa,write,False
115,3f3a7702-fc6b-45a3-9440-1b1f25209f80,proj51,,auditor,2.0,proj11task2a,dept5,True,budget,proj51,dept6,2.0,True,proj22task1a,approve,False
116,0bb5a756-f29c-468c-8acb-3afed15edc2f,proj61,,auditor,2.0,proj21task1propa,dept6,True,budget,proj61,dept5,,True,proj32task2propa,setCost,False
117,e00cb03c-7000-4fdc-8b92-bbd261b19cff,proj51,proj51,auditor,,proj41task2a,,True,budget,proj62,dept5,1.0,True,proj21task1a,setCost,False
118,801ab05d-ea03-4391-a17c-b38aa0706304,proj61,,auditor,,proj32task1propa,,False,task,proj62,dept6,,False,proj62task2a,request,False
119,43cc423b-ebde-447f-bfd3-003e76398de7,proj61,,auditor,2.0,proj22task1a,,True,schedule,proj52,dept6,1.0,True,proj11task2propa,setCost,False
120,a3e74bd1-7e30-4726-85c0-86af6fe763c9,proj52,,auditor,1.0,proj12task2a,dept5,False,task,proj62,dept6,,False,proj31task2propa,setSchedule,False
121,4531e906-1b71-4630-95ba-303bfec95da6,proj52,proj52,auditor,,proj32task2a,dept5,True,budget,proj62,dept6,1.0,False,proj31task2propa,setStatus,False
122,9dea34b4-53bb-4a1b-ae8e-f634590d8c54,proj61,proj61,auditor,1.0,proj11task1propa,,True,budget,proj51,dept5,2.0,True,proj62task2a,read,False
123,f28c17c3-1a6d-4f3d-a439-d6ec8d68e75b,proj51,,auditor,,proj72task1a,,False,budget,proj61,dept6,,True,proj22task1propa,setCost,False
124,4258344a-a037-4843-b3a8-063b6c85daa1,proj51,proj51,auditor,,proj32task2propa,,True,task,proj52,dept6,1.0,True,proj22task2a,request,False
125,77a81a5c-2b2d-45cc-b82a-4021042208eb,proj61,,auditor,,proj12task2a,,False,schedule,proj51,dept5,1.0,False,proj11task2a,write,False
126,567395f1-b7a6-4831-b436-0e30322e9449,proj61,proj61,auditor,,proj62task2propa,dept5,True,budget,proj61,dept5,2.0,False,proj11task2a,setSchedule,False
127,9e4aab6e-3189-4e4b-84a2-7ac3cf388ed0,proj51,,auditor,2.0,proj32task1propa,,False,task,proj52,dept6,2.0,False,proj41task2propa,setCost,False
128,371356e5-2afd-41f8-99aa-0ea8e584f641,proj52,proj52,auditor,1.0,proj12task2propa,dept6,False,schedule,proj61,dept6,,True,proj22task2a,setStatus,False
129,01ea4a2c-821a-4b0c-bc69-75c8ea327cc5,proj62,,auditor,2.0,proj62task2a,dept6,True,budget,proj61,dept6,,True,proj32task1propa,setCost,False
130,4ee86a0d-9150-4cd4-ae38-a2f19030e8ef,proj52,,auditor,1.0,proj42task1propa,dept6,True,task,proj62,dept5,,True,proj71task1propa,setSchedule,False
131,547ffd8a-a665-4942-bc6c-9663cdf2777a,proj51,proj51,auditor,2.0,proj31task2propa,,False,budget,proj51,dept5,,False,proj62task2propa,setCost,False
132,9a158757-e161-458f-ad67-b00facfe6db6,proj51,proj51,auditor,1.0,proj11task1propa,,True,budget,proj62,dept6,,False,proj73task2propa,request,False
133,e63ed7d5-b7f9-4883-bf03-979c86d46669,proj51,,auditor,1.0,proj41task1propa,,True,task,proj61,dept6,,True,proj41task2propa,setSchedule,False
134,41187919-9619-4613-8219-3ac28ba8a0a8,proj52,proj52,auditor,,proj62task2a,dept6,False,schedule,proj62,dept6,,True,proj72task2a,approve,False
135,b08aa7d6-6037-4902-8213-2fce272c066d,proj52,proj52,auditor,1.0,proj72task1a,dept6,False,schedule,proj61,dept5,,True,proj73task1propa,setCost,False
136,c1cca51b-8983-47d5-94cb-cf9b92a945e0,proj62,proj62,auditor,,proj11task1propa,,False,task,proj62,dept6,,True,proj22task1a,read,False
137,ae4bdd06-53bf-408f-a7d9-cc7aaacf14fa,proj51,proj51,auditor,2.0,proj41task2propa,,True,task,proj62,dept5,2.0,True,proj32task2propa,setStatus,False
138,e05c0d70-0b5f-4eff-8d3e-7c18bd883342,proj61,,auditor,2.0,proj41task1a,dept6,True,task,proj52,dept6,,True,proj71task1a,setSchedule,False
139,28364828-d7d1-4d90-8138-ebaee82261d1,proj51,proj51,auditor,,proj22task2propa,dept5,False,budget,proj52,dept5,,True,proj42task1propa,setSchedule,False
140,8673f937-b756-4383-b98a-53f0ed3f8431,proj51,proj51,auditor,1.0,proj32task1propa,,True,task,proj52,dept6,,True,proj62task2a,write,False
141,558c4f40-4c57-4075-8129-061d3e9c2fa6,proj51,,auditor,2.0,proj72task1propa,dept5,False,task,proj62,dept6,,True,proj71task2propa,write,False
142,f0065112-c09f-41cf-8ec5-631e44a51b38,proj62,proj62,auditor,1.0,proj11task1a,dept6,True,budget,proj51,dept6,,True,proj31task1a,approve,False
143,1cf00cbd-96a0-4081-91fb-b57b0e54bc50,proj61,,auditor,1.0,proj73task2a,dept6,False,schedule,proj52,dept6,,False,proj11task2propa,setStatus,False
144,2c46fb32-c365-4e0a-b650-e7c4d099c95a,proj51,,auditor,2.0,proj42task1a,dept5,False,budget,proj62,dept6,,True,proj41task2propa,setStatus,False
145,c61226ac-4740-4f11-832d-77504b36f7ca,proj52,,auditor,1.0,proj32task2propa,,False,schedule,proj52,dept5,2.0,False,proj71task2a,write,False
146,71096deb-136e-47d7-9a2a-d5ec46868941,proj51,proj51,auditor,2.0,proj21task2a,dept6,False,schedule,proj62,dept5,1.0,True,proj12task2a,request,False
147,6e537613-e4bc-4aab-94a0-f0f26c9481ff,proj52,proj52,auditor,1.0,proj73task2a,dept5,True,schedule,proj62,dept5,2.0,True,proj41task1propa,read,False
148,f4b5173d-cee8-4ced-bc84-a44af749defd,proj51,,auditor,,proj41task1a,,False,budget,proj62,dept6,2.0,False,proj31task2propa,setCost,False
149,502d9016-dd86-4f72-b812-a384510861fc,proj61,proj61,auditor,,proj21task2a,,True,budget,proj51,dept6,1.0,True,proj31task2propa,request,False
150,202165c5-0a86-475a-bbd7-b880ec27418e,proj61,,auditor,,proj31task1propa,,False,budget,proj51,dept5,1.0,True,proj62task1propa,setCost,False
151,1beb2c0c-c0d2-4236-a7c8-d059746a02f1,proj52,proj52,auditor,,proj22task2propa,,True,budget,proj62,dept6,1.0,True,proj62task2propa,setStatus,False
152,7a96a4d6-56c3-40db-96ef-7ffc004e8080,proj62,,auditor,,proj73task2propa,,False,task,proj62,dept6,1.0,True,proj72task2a,request,False
153,d5b968d1-5eb6-4dd5-80bf-021c14c77973,proj51,proj51,auditor,,proj32task1a,dept5,True,schedule,proj52,dept5,,True,proj32task2a,setStatus,False
154,88a69769-5a0c-4fbb-95a4-2b6bb7462bb1,proj61,proj61,auditor,1.0,proj22task1a,,False,schedule,proj61,dept6,1.0,False,proj73task2propa,setCost,False
155,7239882a-d31a-4dc1-8dda-3072e90547b1,proj62,proj62,auditor,2.0,proj12task1a,dept6,False,task,proj62,dept5,,False,proj32task1a,setCost,False
156,476d4e6d-f850-4429-9d11-e9c4acbbd09f,proj51,,auditor,1.0,proj62task1propa,,True,task,proj61,dept5,2.0,True,proj22task1propa,setStatus,False
157,615b5793-62e2-4bb0-964a-98e0f7fd4e7f,proj52,proj52,auditor,,proj31task1propa,,False,task,proj62,dept5,2.0,True,proj21task1propa,request,False
158,8fc3040e-e99a-4b50-9410-f19af48715f3,proj62,,auditor,,proj62task2propa,dept5,True,task,proj52,dept5,,True,proj72task2a,request,False
159,e3801182-03ae-45d5-b1e7-b42430b3cba7,proj62,,auditor,,proj71task2propa,dept6,True,schedule,proj52,dept6,,False,proj12task2propa,setCost,False
160,4946fbd1-816b-4fa3-8f3a-34c7d8d261cb,proj51,,auditor,1.0,proj73task2propa,dept5,True,task,proj51,dept6,1.0,False,proj31task2a,approve,False
161,5d4c3e27-ccc8-4b3a-a676-911ec8ec56b1,proj62,,auditor,,proj31task2propa,,False,budget,proj52,dept6,,True,proj42task1a,write,False
162,3d7339c9-99c8-49ab-bebe-e9496fd2df22,proj52,,auditor,,proj72task1propa,dept6,False,task,proj61,dept5,2.0,True,proj42task1a,setStatus,False
163,fe596acb-e3f3-48b2-a3fc-5598789d5a8e,proj61,,auditor,2.0,proj31task1propa,dept6,True,task,proj51,dept6,,False,proj12task1a,setSchedule,False
164,4edddfa9-28b2-4abf-b3ba-9b05e0a9375d,proj61,,auditor,,proj12task1propa,dept5,True,schedule,proj51,dept6,2.0,False,proj11task2propa,setCost,False
165,80681e36-d18e-491a-b09d-e1047d2bd975,proj52,,auditor,2.0,proj73task1propa,dept5,False,task,proj51,dept5,2.0,True,proj21task2a,setCost,False
166,2ad69a85-a54c-4062-ab6b-b424f8f2238b,proj52,proj52,auditor,1.0,proj12task2a,dept5,True,schedule,proj51,dept5,,False,proj12task2propa,setStatus,False
