,user_id,usr_prj,prj_led,admin_roles,usr_expertise,tasks,usr_department,isEmployee,type,rsc_prj,rsc_department,rsc_expertise,proprietary,task,activity,action
19,6dfc968d-cc7d-4325-8e4f-a24e16817962,proj22,,planner,2.0,proj62task2a,dept1,True,budget,proj22,dept6,1.0,True,proj62task2a,approve,False
20,3598f38d-6eec-4a17-86ee-c9a7a1bb39a8,proj42,,planner,,proj72task2a,dept4,False,schedule,proj61,dept2,,True,proj73task1a,write,False
21,723ccecd-a9b5-48c7-8020-dd76e615d177,proj62,proj62,planner,2.0,proj72task1propa,,False,task,proj42,dept5,2.0,True,proj62task2a,request,False
22,9ad76ee7-e248-45ef-b0e9-1ebd10620bc0,proj12,proj12,planner,,proj62task2propa,,True,schedule,proj52,dept6,,False,proj72task1propa,setSchedule,False
23,cdd3e135-f1cb-4094-8b03-abdff67492ff,proj52,proj52,planner,2.0,proj62task2a,dept3,True,schedule,proj52,dept5,,False,proj71task1a,setCost,False
24,28377491-af9d-4717-bcf4-573854526e4a,proj42,,planner,,proj71task1a,dept4,False,budget,proj11,dept3,2.0,True,proj73task1a,setSchedule,False
25,4b0c9769-aa36-4f80-ac0e-93d3847e4956,proj61,,planner,1.0,proj62task1propa,dept4,True,schedule,proj62,dept4,,True,proj71task2propa,request,False
26,587db20f-a7ec-452b-bfda-f4ae7cf3c00c,proj32,proj32,planner,2.0,proj62task2propa,,True,budget,proj12,dept4,,True,proj71task2propa,write,False
27,ba513217-af34-4e41-8037-751a08dd3cac,proj52,,planner,1.0,proj73task2a,dept5,False,budget,proj52,dept5,1.0,True,proj73task1propa,approve,False
28,f99653f3-0f45-4131-a143-b2512946e205,proj11,proj11,planner,2.0,proj71task1a,dept2,True,schedule,proj32,dept4,,False,proj71task1propa,setStatus,False
29,cb168728-fd98-445b-a543-bd49b3cf1a04,proj21,,planner,,proj71task2a,,False,task,proj12,dept2,,False,proj72task2propa,request,False
30,cec6192d-19ba-4d18-af3c-b9ea550b822f,proj62,,planner,2.0,proj73task2a,,True,task,proj41,dept4,,True,proj73task2propa,read,False
31,6889d123-cf7e-44f8-84ab-eb42e8af693b,proj12,,planner,,proj73task1a,,False,task,proj61,dept4,2.0,False,proj72task2propa,approve,False
32,d24a6024-90c1-4b31-9d64-bc0dfbf7db85,proj51,,planner,2.0,proj71task2propa,,True,schedule,proj21,dept2,1.0,False,proj62task1propa,setSchedule,False
33,e84241cc-c662-4aae-ab83-53e599f4a76c,proj61,proj61,planner,,proj73task2propa,dept3,True,schedule,proj42,dept1,,True,proj71task2propa,setStatus,False
34,523156dd-8e93-47bd-858c-2b6e5e6caf6c,proj22,proj22,planner,,proj73task2propa,,True,budget,proj21,dept2,1.0,True,proj71task2propa,write,False
35,ce31659e-c991-4fe5-8f60-478b3387cba5,proj21,proj21,planner,2.0,proj72task1a,,False,budget,proj42,dept5,2.0,False,proj73task2propa,write,False
36,a7c818cd-7529-46dd-9d9c-e5c721c19f6c,proj21,proj21,planner,,proj73task2propa,dept1,True,budget,proj32,dept5,,True,proj73task2propa,approve,False
37,fe95019a-6484-4fef-b495-fbb01da2e413,proj22,,planner,,proj62task1propa,,False,budget,proj42,dept5,2.0,True,proj62task1propa,write,False
38,7e471d2c-8dc6-45f7-90c5-33fe98b44758,proj61,proj61,planner,,proj62task2propa,,True,schedule,proj31,dept2,,True,proj71task2propa,write,False
39,d0c0b5af-54c5-4882-b19c-35d162f919a5,proj61,proj61,planner,2.0,proj62task1propa,,True,task,proj51,dept5,2.0,False,proj71task1a,setSchedule,False
40,5baa98d2-7b1f-4236-8d72-e631d32c99a5,proj42,,planner,,proj72task1a,,False,task,proj62,dept5,2.0,True,proj73task1propa,setSchedule,False
41,298402c7-561e-4d57-823f-1345a0c6b3a0,proj11,,planner,,proj72task2propa,,False,budget,proj51,dept5,,True,proj72task1propa,read,False
42,aac3983f-756a-4098-a9cc-4efaf09ef6a9,proj21,,planner,,proj71task2a,dept4,True,schedule,proj22,dept5,2.0,True,proj71task2propa,request,False
43,81256326-664a-4d7d-b1c8-60cbc1e7be20,proj32,,planner,2.0,proj71task1propa,,False,budget,proj61,dept5,1.0,True,proj62task2a,approve,False
44,9d3364d0-4190-43d6-9689-ebfda5c310a6,proj61,,planner,,proj62task2a,dept2,True,budget,proj41,dept4,,False,proj71task1a,setCost,False
45,9a4e231b-487b-45d2-a235-97aea0f8dc9d,proj52,,planner,,proj72task2a,,False,schedule,proj42,dept1,2.0,False,proj72task2a,request,False
46,7c5df46c-7f05-4d5c-b5ad-5fd23997f0a5,proj22,,planner,,proj71task2propa,dept4,False,task,proj11,dept4,,False,proj62task2propa,write,False
47,5366fbc0-d568-43c9-b29f-3c86f2c3d934,proj51,,planner,2.0,proj71task1propa,dept5,True,schedule,proj22,dept3,,False,proj62task2a,setCost,False
48,69d96ec5-a716-41a4-b8fc-f1fc75ca05c6,proj31,proj31,planner,2.0,proj72task1a,,False,budget,proj32,dept5,1.0,False,proj73task1propa,setCost,False
49,6b636431-baad-4293-9cdb-7857d5fa423d,proj41,proj41,planner,1.0,proj62task2a,,False,task,proj31,dept2,,True,proj71task1propa,write,False
50,f4ec244e-de23-482f-9844-c074388201af,proj51,proj51,planner,,proj71task2a,dept6,False,budget,proj22,dept2,,True,proj62task2a,write,False
51,f1e1fa64-be5e-4017-9466-7517c9854460,proj61,,planner,,proj73task2a,,False,budget,proj61,dept2,2.0,True,proj73task1a,request,False
52,7b568120-0d6e-4e45-a353-f50067bd70e6,proj12,,planner,1.0,proj71task2propa,,True,task,proj22,dept4,,True,proj71task1a,setStatus,False
53,6d9b62ed-e6ad-4271-a3f1-706d6ff0d96d,proj11,proj11,planner,,proj72task2propa,,True,budget,proj42,dept2,2.0,False,proj72task2propa,approve,False
54,9d13b3d5-5017-4826-b20e-d493e9f1f86c,proj52,,planner,2.0,proj71task1a,dept1,False,task,proj41,dept1,,True,proj62task2propa,approve,False
55,7904c762-caa8-40fe-b831-36ec910e7200,proj41,,planner,,proj71task1a,dept6,True,budget,proj42,dept1,,False,proj72task2propa,setSchedule,False
56,8c195eec-63c4-40d4-ae43-7e35e4cd09f9,proj61,proj61,planner,,proj73task1a,,True,schedule,proj41,dept2,2.0,False,proj71task1propa,setSchedule,False
57,d117964d-1169-43a2-a82e-2809b8cf5ddc,proj51,proj51,planner,,proj72task2a,,False,task,proj21,dept4,2.0,True,proj73task1propa,setSchedule,False
58,70d0dc5c-eecc-49e4-a9ef-3c13d1e030f9,proj42,,planner,1.0,proj73task1a,,False,schedule,proj32,dept4,2.0,True,proj62task2a,setCost,False
59,c2872417-6b89-4e64-9879-ede806536885,proj51,proj51,planner,,proj71task1a,dept1,True,budget,proj31,dept1,,True,proj71task2a,approve,False
60,628b7527-7a9d-430c-84ed-dadec4a2f749,proj11,,planner,1.0,proj71task2a,dept6,True,budget,proj52,dept2,1.0,True,proj73task2a,write,False
61,a19bf8e5-0108-4a16-b8a3-9b0ed8360083,proj51,,planner,,proj73task2a,dept6,False,budget,proj32,dept3,2.0,True,proj73task1a,request,False
62,a95a0820-b707-43d4-9797-16251514d7de,proj52,,planner,,proj62task1propa,dept5,False,task,proj51,dept1,,True,proj71task2propa,read,False
63,999b98d8-a447-44b7-9c7c-c33c06e96f05,proj32,proj32,planner,2.0,proj73task1propa,,True,schedule,proj12,dept3,1.0,True,proj62task1propa,read,False
64,7cbbc849-8554-4f7a-97ad-5f8c594165f9,proj21,proj21,planner,2.0,proj71task1propa,dept6,False,task,proj51,dept3,2.0,True,proj62task2propa,write,False
65,4631d689-492f-409a-b3c3-535b6cade71c,proj52,proj52,planner,2.0,proj62task2propa,dept1,True,task,proj42,dept5,1.0,False,proj72task2a,write,False
66,828dc694-f673-4198-a6a3-62ce5866addc,proj21,,planner,,proj73task1a,,True,task,proj21,dept1,,False,proj72task1a,setStatus,False
67,1cc4f244-9007-4d4a-a5a4-d65eeb062931,proj31,proj31,planner,,proj71task2propa,,True,task,proj61,dept1,2.0,False,proj71task1propa,setSchedule,False
68,f3016818-dcf6-44c6-865a-a1526590cedb,proj12,proj12,planner,2.0,proj71task2a,,True,budget,proj32,dept5,,False,proj73task2a,setStatus,False
69,4297bb0b-cbe1-4359-90f9-2e907d4ecbb5,proj41,proj41,planner,2.0,proj72task2propa,dept5,False,schedule,proj31,dept4,1.0,False,proj73task2a,setSchedule,False
70,84859a84-9215-4c45-823c-efa9f6aa53f5,proj51,proj51,planner,,proj62task2a,,False,schedule,proj12,dept6,,True,proj71task2a,approve,False
71,875f7416-6333-4d32-8524-35868bc506fb,proj21,proj21,planner,,proj72task1a,dept6,False,task,proj21,dept4,,True,proj71task1a,write,False
72,c41145b7-0efb-40b5-b3b8-4328158c481c,proj42,,planner,1.0,proj62task2propa,,True,budget,proj32,dept5,,False,proj71task2propa,setCost,False
73,3b566e38-9307-414e-abcf-695d59135ac7,proj61,proj61,planner,,proj73task1propa,dept2,True,schedule,proj42,dept1,2.0,True,proj72task2propa,setCost,False
74,8eb8cd94-0ce6-415c-b479-73a39f9d8263,proj31,,planner,,proj71task2a,,False,budget,proj51,dept6,,False,proj72task1a,read,False
75,ac0b403c-fe41-4405-8852-29691894893b,proj62,proj62,planner,,proj73task2a,,True,schedule,proj42,dept6,2.0,True,proj72task1a,setStatus,False
76,3e90ecfe-ed55-474b-98bb-eb643eaff5fd,proj11,proj11,planner,,proj71task2a,,False,task,proj61,dept5,1.0,True,proj73task2propa,approve,False
77,68313cac-4034-4913-b517-e7ecee2cc3fc,proj61,proj61,planner,1.0,proj73task2a,,False,schedule,proj52,dept4,,True,proj72task2propa,setCost,False
78,fc83271a-60cc-49a6-a49f-88f370bcf77a,proj42,,planner,2.0,proj72task1a,dept3,True,task,proj31,dept2,,True,proj72task1propa,setSchedule,False
79,aafa32f0-6bff-48e1-a6dd-a3c1a7f6bfde,proj21,proj21,planner,,proj73task2a,dept3,False,schedule,proj21,dept3,,True,proj72task1propa,setSchedule,False
80,bb184b08-5310-4b7d-b138-5bdb33a68688,proj51,proj51,planner,,proj72task1propa,dept5,True,schedule,proj61,dept5,1.0,False,proj72task2propa,setCost,False
81,4c8e589c-7248-4e86-ab74-d0fa8c8fedf6,proj52,,planner,,proj71task1propa,dept1,True,budget,proj12,dept2,2.0,True,proj71task1a,request,False
82,67599f97-7453-4de3-ba6b-55a0379d356c,proj61,proj61,planner,,proj72task2a,dept6,False,schedule,proj62,dept5,2.0,True,proj62task1propa,request,False
83,bd591696-ec05-40de-ae4c-c0131135a9b3,proj51,proj51,planner,2.0,proj71task2propa,,False,task,proj32,dept2,,False,proj71task1a,write,False
84,2ad7df55-f9ce-440c-8406-8d6644a719c8,proj62,proj62,planner,1.0,proj71task2a,,True,schedule,proj12,dept4,1.0,True,proj62task2propa,setSchedule,False
85,f5d7deb3-98e5-4fc3-aae6-aa474f68287a,proj61,,planner,1.0,proj72task1a,,True,schedule,proj41,dept1,,False,proj73task1a,approve,False
86,5c72c208-e4b8-4b7e-911a-07f311d79d83,proj32,proj32,planner,1.0,proj71task1propa,dept2,False,task,proj11,dept4,,False,proj62task2propa,setSchedule,False
87,171d2d2c-50c4-4f91-a72e-56f93fc7e203,proj42,,planner,,proj72task2a,,False,budget,proj12,dept6,,True,proj71task1a,write,False
88,4b6f5b72-7c70-40a3-8e20-a2be580b4664,proj42,proj42,planner,,proj71task1a,,True,task,proj12,dept6,1.0,False,proj71task2a,request,False
89,f3d603ea-965e-42ff-b831-4bd8d7e88ee8,proj11,,planner,1.0,proj62task2a,,True,schedule,proj41,dept4,2.0,True,proj72task1propa,request,False
90,7183b0b9-3a8d-4d67-8f9d-6ab1ce663ce7,proj31,proj31,planner,,proj73task1a,,True,budget,proj52,dept6,,False,proj72task2propa,setSchedule,False
91,b765c70b-c2b7-45a1-853f-e14bc6d69d14,proj21,,planner,1.0,proj62task2propa,,False,task,proj51,dept6,,True,proj72task1propa,write,False
92,1f6487a9-11fb-4f12-90c2-89d9d362f824,proj31,,planner,1.0,proj62task2propa,dept4,False,budget,proj61,dept1,2.0,True,proj73task2a,write,False
93,76a6759a-9e88-4752-951a-0bd24de88731,proj22,proj22,planner,,proj62task1propa,,False,budget,proj31,dept3,,True,proj71task1a,approve,False
94,ef2e9e1d-8f62-4e92-95aa-034b133d62a4,proj62,proj62,planner,,proj71task2propa,,False,task,proj61,dept3,,True,proj71task1propa,approve,False
95,d306130d-e8bb-4f1d-972c-d7a4ccda70f8,proj61,proj61,planner,,proj71task1a,dept6,True,schedule,proj42,dept2,1.0,False,proj73task2a,read,False
96,045475da-b6b0-4c32-a478-078b40c51c93,proj51,proj51,planner,,proj73task1propa,,True,task,proj22,dept3,,False,proj71task2a,approve,False
97,278462b7-eabc-4b35-a66a-a2a417bd2961,proj21,,planner,,proj71task2a,,True,budget,proj61,dept5,,False,proj73task2propa,write,False
98,4546c93f-8e8a-4b67-aa90-2728844507d6,proj62,proj62,planner,,proj72task1a,dept5,False,budget,proj41,dept2,,True,proj71task1propa,setStatus,False
99,be2b4d97-205c-4349-ac9c-71d406ac698d,proj12,proj12,planner,,proj62task1propa,dept2,True,schedule,proj52,dept3,,False,proj71task2propa,read,False
100,e876b611-bc4c-43bb-8fc9-45d9d94e1d35,proj12,proj12,planner,2.0,proj62task2a,dept5,False,task,proj51,dept5,,True,proj62task1propa,setSchedule,False
101,b2c1ac42-1284-423a-9f7a-8cf01fd00363,proj31,,planner,,proj62task1propa,,False,task,proj32,dept6,2.0,False,proj71task1propa,approve,False
102,42786bd2-76aa-4ae7-90e4-d09a4e73d966,proj52,,planner,1.0,proj73task2propa,dept2,True,task,proj52,dept1,1.0,True,proj72task1a,write,False
103,2618a0f2-555c-4cfb-a061-6fcd49da2e3f,proj52,,planner,,proj72task1a,dept2,False,schedule,proj32,dept1,2.0,False,proj72task2a,read,False
104,331270da-9b94-45cb-99d9-3386d0fca435,proj41,,planner,,proj71task2a,dept5,False,task,proj42,dept2,,True,proj62task2a,write,False
105,57ee1463-3676-4d4b-987e-ba56d776e6b3,proj62,,planner,,proj71task1a,,False,task,proj21,dept6,1.0,False,proj71task1propa,request,False
106,b46c14f8-1bcc-4d81-b2dc-fdef3533353e,proj31,proj31,planner,2.0,proj73task2a,dept6,True,task,proj42,dept3,2.0,False,proj62task1propa,approve,False
107,4d592424-fcf0-4dd2-bbca-065d4b3e21f0,proj12,,planner,,proj73task1propa,,False,budget,proj12,dept2,,False,proj71task1propa,write,False
108,408dd670-6350-4654-a2f1-cab4184aa296,proj62,,planner,,proj72task2propa,dept3,True,budget,proj31,dept3,,False,proj62task2propa,setCost,False
109,e48a54cf-bb69-4980-a67f-e5a3b338b320,proj61,,planner,2.0,proj71task1propa,,True,task,proj62,dept4,,True,proj72task1a,approve,False
110,00ea8414-406c-463b-9ae1-99097446046e,proj52,,planner,,proj72task2propa,,False,budget,proj62,dept6,1.0,False,proj72task2propa,setStatus,False
111,5e0b644d-73ea-4b92-b5a3-432743a44da4,proj31,,planner,,proj73task2propa,dept3,True,budget,proj41,dept3,,False,proj72task2propa,setStatus,False
112,9413bee5-d197-4348-be72-a5c8dddea2d4,proj22,proj22,planner,,proj71task2a,,False,schedule,proj61,dept4,1.0,True,proj72task2propa,setStatus,False
113,9215b674-45ae-410e-a1d0-317edefc6559,proj51,,planner,,proj73task1a,dept4,True,schedule,proj61,dept4,,True,proj73task1a,setSchedule,False
114,25230b2d-36e7-4c49-896f-947f862a051f,proj22,,planner,1.0,proj72task1a,dept4,False,budget,proj42,dept4,1.0,False,proj71task2a,setCost,False
115,2c8c30cb-1390-4258-94f4-22450e3fc6a1,proj31,proj31,planner,1.0,proj62task2propa,dept1,False,schedule,proj51,dept4,,False,proj73task2a,write,False
116,660963ab-7c67-4119-af48-8d4cc542219b,proj12,,planner,2.0,proj72task2a,dept5,False,budget,proj42,dept3,1.0,False,proj73task2propa,read,False
117,d55aee0f-906c-4e54-9854-364985fbd02d,proj51,proj51,planner,,proj73task1a,,False,schedule,proj62,dept3,,True,proj71task1propa,request,False
118,a2e156c7-ee42-4aad-a64a-ee76aeb5bdd7,proj32,,planner,,proj73task1a,,True,schedule,proj51,dept6,,False,proj71task1a,read,False
119,c8e88958-0d98-4d7c-a404-45032c3e8c51,proj11,,planner,1.0,proj72task1propa,,True,task,proj22,dept3,,False,proj71task2propa,request,False
120,a4f6168c-7363-48e6-9b31-44857173f114,proj51,proj51,planner,,proj62task2propa,dept2,True,task,proj22,dept2,,False,proj73task1propa,read,False
121,20eb0c47-964b-4a68-a185-7aefdcafd433,proj62,proj62,planner,1.0,proj62task2propa,dept2,True,schedule,proj61,dept6,,False,proj71task1a,read,False
122,f17b0f14-7456-4d72-84bc-ee629a5d7e98,proj12,,planner,,proj71task1propa,dept1,False,schedule,proj41,dept6,,True,proj71task2a,read,False
123,435bdff8-286b-4899-a043-be688901c1ae,proj31,,planner,,proj71task1propa,dept4,False,schedule,proj62,dept2,,False,proj71task1a,setStatus,False
124,4fe49d5a-e9e1-4f62-a8f3-83e7d036f37f,proj51,,planner,,proj73task2a,,False,budget,proj21,dept5,,True,proj62task2propa,read,False
125,4f629c2c-806f-4029-b85a-f3cb04f46136,proj11,,planner,1.0,proj71task2a,dept6,True,budget,proj42,dept6,2.0,False,proj71task2propa,request,False
126,ac92c0f0-2dd1-47f9-9c36-782919ef7de9,proj52,,planner,2.0,proj72task1propa,dept1,True,budget,proj11,dept3,,False,proj62task2a,request,False
127,b65e0c8d-648c-4bb2-8f39-8b33c046ec54,proj12,,planner,1.0,proj71task2a,dept5,True,budget,proj12,dept1,1.0,True,proj73task2propa,request,False
128,bfeb1835-ec39-4009-bdec-1aa04b065d8b,proj52,proj52,planner,,proj71task2propa,,True,task,proj52,dept4,1.0,True,proj73task2a,request,False
129,2c10d2b0-c6ea-4f85-ac2f-182df620552a,proj42,,planner,,proj71task2propa,,False,budget,proj31,dept1,1.0,True,proj71task2propa,setStatus,False
130,d5cf448e-8e02-4c8d-ac92-9df2ddce9acb,proj31,,planner,,proj72task2propa,dept6,True,budget,proj42,dept2,1.0,True,proj71task2propa,setStatus,False
131,3e5b8804-9c14-4dae-8872-a7165445c2cc,proj51,proj51,planner,,proj72task2propa,,False,schedule,proj42,dept5,,True,proj73task1propa,read,False
132,c48b777b-5b64-4c43-b8fd-e38252ac9749,proj42,proj42,planner,,proj72task1propa,,False,budget,proj22,dept2,,True,proj62task2propa,request,False
133,2e62bba2-e2da-490e-a8d1-fe2d9a435c14,proj32,proj32,planner,2.0,proj73task2a,dept1,False,budget,proj42,dept6,,True,proj72task2propa,approve,False
134,56dfe2aa-df62-49ca-ac6a-879d32b3aa55,proj61,,planner,2.0,proj71task2a,dept5,False,task,proj51,dept3,,False,proj73task1propa,setSchedule,False
135,bb7539fa-e612-4a2c-b845-85b51373d4ec,proj52,,planner,1.0,proj72task1propa,dept2,True,task,proj31,dept3,1.0,True,proj73task1propa,request,False
136,5fb9e7b0-8fa1-4312-ac26-114cb9b67543,proj62,,planner,1.0,proj73task1propa,,True,budget,proj51,dept3,,True,proj72task1a,write,False
137,725b1768-3ebe-4c49-80d3-bc8d9801bb61,proj52,proj52,planner,2.0,proj73task2propa,,False,budget,proj62,dept5,,False,proj72task2propa,setStatus,False
138,e1cab660-86a7-4f9d-891d-554371a52490,proj21,proj21,planner,,proj71task1a,,False,budget,proj42,dept4,2.0,False,proj62task2propa,write,False
139,b840750a-4be0-4c90-9144-5c3a2a94fd85,proj52,,planner,1.0,proj73task1propa,,False,task,proj12,dept2,,True,proj72task2a,write,False
140,9736fd0f-72de-4e7b-81bb-0462de56dfb1,proj52,proj52,planner,2.0,proj71task1a,,True,budget,proj51,dept5,2.0,True,proj72task1a,write,False
141,c53e995f-a0d3-4bf2-b2cd-6a220c011ed1,proj21,proj21,planner,1.0,proj62task2propa,dept4,False,budget,proj22,dept5,1.0,False,proj72task1a,request,False
142,013b496d-4e10-43a9-b68b-811e88926bb8,proj61,,planner,,proj71task2a,dept6,True,schedule,proj21,dept1,1.0,True,proj71task2propa,setStatus,False
143,74043c7a-050a-42a3-a861-bdcb8b8a2f64,proj61,proj61,planner,1.0,proj72task2a,dept4,True,budget,proj22,dept3,2.0,False,proj73task2propa,setSchedule,False
144,e823fcbd-6709-414c-9510-2265222cb660,proj61,proj61,planner,2.0,proj72task2a,,False,budget,proj12,dept5,2.0,True,proj62task2propa,request,False
145,00b3220d-31c1-4f34-b063-9993f3691ffa,proj41,proj41,planner,,proj72task1propa,dept3,False,budget,proj31,dept3,,False,proj71task1propa,setSchedule,False
146,a255a436-6c19-45ef-af36-9b814fc027a1,proj11,,planner,,proj71task1propa,dept2,False,budget,proj41,dept3,,True,proj71task2a,read,False
147,a9980931-7d09-4d9e-94b9-e034650c6b45,proj32,,planner,1.0,proj71task2a,dept4,True,task,proj51,dept1,2.0,False,proj72task2a,approve,False
148,4220c7c8-543a-478e-a7a6-cb466fdc57ca,proj51,,planner,,proj71task1propa,dept2,False,task,proj51,dept3,1.0,True,proj71task2propa,setCost,False
149,c5c46584-cba7-4a50-80ac-f36edbfbd953,proj62,proj62,planner,,proj62task2propa,dept5,False,task,proj21,dept3,2.0,True,proj62task2propa,approve,False
150,20fb80dc-ca13-4443-b009-1fdbc1bf7604,proj11,,planner,1.0,proj72task2a,,True,task,proj31,dept4,1.0,True,proj62task2a,setCost,False
151,cd2e04d9-0911-4b7f-b225-33d80cbdbd01,proj11,,planner,,proj71task1a,,True,budget,proj11,dept2,,False,proj71task2a,request,False
152,e0c4cb13-eab7-4dd6-8737-001e3b258c87,proj42,proj42,planner,2.0,proj73task1propa,dept4,False,task,proj11,dept1,2.0,True,proj71task2propa,setCost,False
153,f73addd6-856d-4652-9b2b-952eeacca810,proj21,,planner,2.0,proj71task2propa,,True,budget,proj51,dept2,,False,proj62task2propa,setStatus,False
154,64585784-be87-4568-9e13-ee54e6a0b880,proj21,proj21,planner,,proj71task1propa,,True,budget,proj32,dept4,,False,proj62task2propa,read,False
155,1e3b620f-7db3-4886-ba54-e2a047c70a29,proj61,proj61,planner,2.0,proj72task1a,dept3,True,budget,proj41,dept1,2.0,True,proj72task1propa,write,False
156,ecd69561-70d3-4a9f-8f85-8836d5b8825c,proj61,proj61,planner,2.0,proj62task1propa,,True,task,proj22,dept3,,False,proj72task2a,setStatus,False
157,25f8590c-0b4e-48af-9c1f-0405f3a0f9f1,proj11,,planner,2.0,proj71task1a,,False,task,proj61,dept4,2.0,False,proj72task1propa,setCost,False
158,15924455-71e0-4888-ac2e-1c1fb154697e,proj21,,planner,,proj62task2propa,,False,budget,proj62,dept4,,False,proj73task1propa,write,False
159,e58c0b9b-8deb-4a7d-8593-97bef0b8069a,proj21,,planner,,proj62task1propa,,True,budget,proj61,dept6,1.0,True,proj73task1a,read,False
160,5b08f70b-e100-4a39-9601-c420b463c9f5,proj32,,planner,1.0,proj73task1a,dept1,True,task,proj61,dept6,,False,proj73task1a,request,False
161,461d9ba6-c779-42b9-a121-a8d5802d82b7,proj41,proj41,planner,1.0,proj72task2a,dept4,True,schedule,proj42,dept2,1.0,False,proj72task2propa,setSchedule,False
162,f5483fb1-4226-4a07-9bc2-b0e1356b44e8,proj62,proj62,planner,,proj72task1a,dept6,True,budget,proj51,dept6,1.0,True,proj73task2propa,setCost,False
163,8caa6c01-f500-4a3f-bca7-16718260d3fb,proj12,proj12,planner,1.0,proj72task2propa,dept3,False,schedule,proj62,dept5,,True,proj72task1a,request,False
164,61cfaa0c-05e3-4af3-ac13-7d336a743a41,proj31,proj31,planner,1.0,proj71task1a,dept1,False,schedule,proj42,dept3,,False,proj73task2a,approve,False
165,67694207-8f5a-46a8-80a9-fd699a0fc00c,proj32,proj32,planner,,proj73task2propa,dept5,False,task,proj32,dept5,2.0,True,proj71task1propa,write,False
166,5fbf3538-f024-4b9c-804c-81286ec80baa,proj61,proj61,planner,2.0,proj71task2a,,True,schedule,proj12,dept4,,False,proj62task2a,request,False
167,6f9bf772-f24c-4540-8ddf-f1aa09904787,proj11,proj11,planner,1.0,proj72task2propa,,False,task,proj21,dept6,,False,proj72task2propa,setSchedule,False
168,a789615f-278b-480d-ac91-6695d190fc79,proj62,proj62,planner,,proj71task2propa,dept1,True,task,proj21,dept5,,True,proj62task2a,request,False
169,a688337b-b5cf-4163-a730-ffd5e21248c1,proj12,proj12,planner,1.0,proj62task2a,,False,task,proj41,dept6,,False,proj72task2propa,read,False
