,user_id,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
84,c7b58acb-65b2-4de3-81dc-af2d3ff86a7f,proj21,manager,True,task,proj12,dept8,False,proj42task1propa,setCost,False,False,False,False,0
85,6ad2a6c9-c9c7-4d70-9f37-3051788a2b22,0,manager,False,budget,proj12,dept8,True,proj51task2propa,setCost,False,False,False,False,0
86,1df7447d-9517-4ac5-8cda-f6a1fd6cf100,0,manager,True,budget,proj21,dept8,False,proj32task2propa,setCost,False,False,False,False,0
87,55020cbe-4d2b-4a3c-9fb2-16dd66253a83,proj21,manager,False,budget,proj12,dept6,True,proj31task2a,setCost,False,False,False,False,0
88,e005842b-74a2-42a7-b8f4-3ad53f2de23e,proj21,manager,False,budget,proj21,dept7,True,proj72task1propa,approve,False,False,True,False,0
89,10c2f5e2-12b2-4a29-a5a7-7485faa267b9,0,manager,False,budget,proj11,dept6,True,proj42task2propa,setStatus,False,False,False,False,2
90,e88aef40-5849-4852-b700-2501aeb24ba4,proj11,manager,True,budget,proj11,dept3,False,proj73task2propa,approve,False,False,True,False,0
91,b3b916b1-9c40-4cd9-b6ae-13675b6ffe6d,proj11,manager,False,schedule,proj12,dept4,False,proj71task2propa,setSchedule,False,False,False,False,0
92,9a18468d-3fc5-48b6-9c86-cfa59fd662a1,0,manager,False,schedule,proj22,dept8,False,proj52task2propa,approve,False,False,False,False,0
93,c77ab5d6-03f4-4bdc-a04b-45c651d7d15b,proj21,manager,True,task,proj22,dept5,False,proj41task2propa,request,False,False,False,False,1
94,024a028b-728c-491f-851d-a38904ad91bb,0,manager,True,budget,proj21,dept4,False,proj41task2propa,approve,False,True,False,False,0
95,3b869a27-45c1-484d-ac18-01edb70346d4,0,manager,False,schedule,proj21,dept4,False,proj31task1a,setSchedule,False,False,True,False,0
96,1968b494-14d3-409f-8bd1-77556f347c04,proj12,manager,False,task,proj22,dept5,False,proj73task2propa,setStatus,False,False,False,False,0
97,28a464e1-2118-4565-bf1d-208def7481fe,proj11,manager,False,budget,proj12,dept8,True,proj73task2a,read,False,False,False,False,0
98,39ebfbaa-108b-42ef-9e0e-51d6ec676692,0,manager,True,schedule,proj11,dept4,True,proj62task2propa,write,False,False,False,False,2
99,59bc1a36-6f01-4d21-b783-07801c99021f,0,manager,True,budget,proj22,dept5,False,proj42task1a,write,False,False,True,False,0
100,ae73ab65-0828-496b-9b51-57ec95871611,proj22,manager,False,budget,proj11,dept3,False,proj32task2propa,setSchedule,False,False,False,True,0
101,6bcfb3b7-8831-458b-906c-140d56a4cb06,proj21,manager,True,schedule,proj22,dept3,True,proj51task1propa,read,False,False,False,True,2
102,cca42972-2d42-4b05-8579-d6ffe04f746e,0,manager,True,budget,proj12,dept7,True,proj61task1a,request,False,False,False,False,2
103,55724fc1-ee47-4a1d-bc2f-ba6666de446d,proj22,manager,True,schedule,proj21,dept4,True,proj51task1propa,request,False,False,False,False,0
104,a9afdc96-ebc1-42f4-bd7c-4cf61cd15219,proj11,manager,False,task,proj12,dept3,True,proj41task1propa,setCost,False,False,False,False,0
105,b1b5a4b2-69fc-4639-a4c5-e940ff00adb2,0,manager,True,task,proj11,dept3,True,proj73task1a,request,False,False,True,True,0
106,45513c3a-6b6b-4f88-bf58-9e86ad6b96e3,0,manager,True,task,proj22,dept7,False,proj51task1propa,read,False,False,False,False,0
107,8876d96d-ba72-43fc-91ed-ba19c538ce04,0,manager,False,task,proj22,dept5,True,proj32task1propa,read,False,False,False,False,2
108,de227002-c938-4517-bf2f-a4856c95a5d3,0,manager,True,schedule,proj22,dept3,True,proj71task2a,setStatus,False,False,False,False,0
109,8f4c4ecc-6213-4c6d-b4bb-8a91dd37c8ea,0,manager,True,task,proj11,dept3,False,proj72task2a,read,False,False,True,False,0
110,153d617e-0ef5-4164-a256-1094aa19bcd9,proj12,manager,True,task,proj22,dept5,False,proj71task2propa,write,False,False,False,False,2
111,a2be26c8-ce44-484e-924e-dab90a67cd7d,0,manager,True,budget,proj12,dept6,False,proj72task2a,setSchedule,False,False,False,False,0
112,adf277e3-9b84-4c00-ab15-dc85b2ea5572,proj21,manager,True,task,proj11,dept4,False,proj72task2propa,read,False,False,False,False,0
113,bb7ed832-6f42-4c2b-af44-e4a65aeeb201,0,manager,True,budget,proj12,dept8,True,proj51task1a,write,False,False,True,False,2
114,415b4858-50a5-43b2-9dbf-b894273aebfa,proj12,manager,True,task,proj12,dept7,True,proj42task1propa,request,False,False,True,False,0
115,a3af4ef2-535c-43cd-9338-7b1e57a59586,proj22,manager,True,schedule,proj11,dept5,True,proj71task1a,read,False,False,False,False,2
116,bc72cc06-c516-4ef3-92b8-0802366ebd41,proj22,manager,True,budget,proj11,dept6,True,proj52task1a,setSchedule,False,False,False,False,0
117,6981eda2-78c0-465e-b931-1bcc904e3525,0,manager,False,schedule,proj11,dept7,True,proj71task2a,request,False,False,True,False,0
118,7e572c29-d50f-4921-b88b-1f0cf2c62ee7,proj21,manager,True,task,proj21,dept6,False,proj32task2a,write,False,False,True,False,0
119,ffba6ff5-3564-4d87-9e33-3c61bee4ec79,0,manager,True,schedule,proj22,dept3,True,proj41task1propa,write,False,False,False,False,0
120,880eba10-89f0-4d52-be67-d43cd89682d7,0,manager,True,schedule,proj22,dept8,False,proj42task1propa,approve,False,False,False,False,0
121,488e5ba9-efbe-440e-bcac-b0ca108b7cc7,0,manager,True,schedule,proj21,dept5,False,proj73task1a,setSchedule,False,False,False,False,2
122,23da3010-6fa5-41f7-bad9-7e1f9a2c7f0e,0,manager,True,budget,proj21,dept5,True,proj31task2propa,setSchedule,False,False,True,False,0
123,5a687b46-4aaa-4f73-955e-256e5afa80ba,proj21,manager,True,task,proj21,dept4,True,proj52task2propa,read,False,False,True,False,2
124,a8f05a21-02e3-4207-ad87-216f01e04c22,proj11,manager,True,schedule,proj21,dept6,False,proj71task1a,setCost,False,False,False,False,0
125,8cfdd33c-f88f-47b2-a28c-0e03c7f7ab40,proj11,manager,True,task,proj21,dept4,False,proj31task1a,setStatus,False,False,False,False,0
126,e2d0a2f8-5e09-446d-af3f-52b19766beb5,proj11,manager,False,budget,proj11,dept4,True,proj71task2a,approve,False,False,True,False,0
127,01392352-4c15-4c2a-8029-75aba446ebaa,proj22,manager,False,task,proj11,dept7,True,proj42task1propa,approve,False,False,False,False,0
128,7e2b3baa-a2df-4f19-afec-cc0f5df9d28d,0,manager,False,budget,proj22,dept4,True,proj32task2propa,approve,False,False,True,False,2
129,ef8eac19-bc42-4ae9-826d-fb4bfc9cd0a4,proj12,manager,False,task,proj22,dept4,False,proj32task2a,read,False,False,False,False,0
130,95348476-6706-4a4c-a455-e2ccf7cde1a9,proj22,manager,True,task,proj22,dept5,True,proj51task2propa,setCost,False,False,True,False,0
131,ecd6d681-d1fc-42d4-be28-9c2fb84d33f6,proj21,manager,False,schedule,proj22,dept8,False,proj61task1a,setSchedule,False,False,False,False,0
132,607f4d87-6cee-4e0d-a771-284435e0bbda,0,manager,True,schedule,proj12,dept8,True,proj41task1propa,write,False,False,True,True,0
133,73929874-8dcd-42e8-9794-bb51332e714c,0,manager,False,schedule,proj21,dept7,False,proj73task1propa,write,False,False,False,False,2
134,dcae5a97-b202-4ac7-8e82-019f2ed6619f,proj11,manager,True,schedule,proj12,dept8,False,proj32task2a,setSchedule,False,False,False,False,1
135,91a574d1-7c79-49ad-b82a-89f67339086b,proj12,manager,True,schedule,proj22,dept8,False,proj73task1propa,setCost,False,False,False,False,2
136,ab92b294-c124-4b4c-b2a6-42e1ba16cb1a,0,manager,False,schedule,proj12,dept6,True,proj42task1propa,setCost,False,False,True,False,0
137,201e7dab-01aa-4971-b0c6-c0d6a0cf8120,0,manager,True,schedule,proj11,dept6,False,proj32task2propa,setSchedule,False,False,False,False,0
138,94c7d090-ee9f-4a07-ba5b-0428cb4d9206,proj12,manager,True,budget,proj21,dept7,True,proj61task2a,read,False,False,False,False,0
139,25fac9e9-895e-49fa-a779-b1e613f008c9,proj11,manager,False,schedule,proj22,dept7,True,proj51task2propa,request,False,False,False,False,0
140,5778c815-49df-4112-91e1-b5bc32f60cc3,0,manager,True,budget,proj22,dept6,True,proj31task1propa,setStatus,False,False,False,False,0
141,f7e680ef-5c2b-43ea-a102-4bbf902f07c0,proj22,manager,True,budget,proj12,dept5,True,proj41task1propa,setSchedule,False,False,False,False,0
142,71a485dd-b1b6-428d-804f-82a204b0e729,proj12,manager,False,schedule,proj12,dept6,False,proj32task2a,request,False,False,True,False,0
143,65ec549c-a7a7-42cb-bb09-03c1d47a5170,0,manager,True,budget,proj12,dept4,False,proj61task2propa,write,False,False,False,False,0
144,40cec30e-1bd8-4469-a0ea-c652dd4da2d3,0,manager,False,task,proj21,dept4,False,proj71task2propa,setSchedule,False,False,False,False,0
145,dff06229-a80a-444b-b485-c9a79aa6861f,0,manager,False,schedule,proj21,dept8,False,proj72task1propa,approve,False,False,False,False,0
146,812e8539-75ea-47ea-830e-a2ee7df93918,proj21,manager,False,budget,proj12,dept6,True,proj32task1propa,read,False,False,False,False,2
147,f06626d7-ea5f-4b87-b55e-de7a7f0ec9ea,proj11,manager,True,task,proj11,dept6,True,proj41task1a,request,False,False,True,False,0
148,a974bf1f-c781-4576-9831-e4edd5a50313,proj21,manager,False,budget,proj21,dept6,True,proj62task1propa,setSchedule,False,False,True,False,2
149,f1ad6018-3426-4bf4-9225-a4841622d882,proj11,manager,False,task,proj12,dept5,True,proj41task2a,setSchedule,False,False,False,False,0
150,0140f22f-6943-400f-8dd7-108737bae4e1,0,manager,True,budget,proj21,dept8,True,proj71task1a,approve,False,False,False,False,0
151,727dfd6c-424c-4db9-8ec6-e8c92bc394a9,0,manager,True,budget,proj12,dept8,True,proj72task1a,approve,False,False,True,False,0
152,7c3e3f37-bfe6-470e-a029-389931216687,proj21,manager,True,task,proj11,dept3,False,proj71task1a,write,False,False,False,False,0
153,47a034b4-b7a3-43e3-badd-d9f754221dc7,0,manager,False,schedule,proj11,dept7,True,proj71task2propa,setSchedule,False,False,False,True,0
154,9b1e9339-4700-4680-8f58-f8f4b8e62224,proj22,manager,False,task,proj12,dept4,False,proj73task1a,read,False,False,False,False,0
155,ef63fac0-d05c-4bf1-8a63-df77f68623c0,0,manager,True,schedule,proj11,dept8,True,proj73task1a,write,False,False,False,False,0
156,de3eed49-c528-49b5-8a94-53da0de4d24f,0,manager,False,budget,proj11,dept3,True,proj42task2a,setCost,False,False,False,False,0
157,904ef98a-f29c-4221-92e1-af8cea6e3c56,0,manager,True,schedule,proj21,dept3,True,proj31task2propa,approve,False,False,False,False,2
158,5cf8806d-5403-4e92-b383-a5f01934652f,0,manager,False,task,proj12,dept7,True,proj73task2a,setStatus,False,False,True,False,1
159,4867d7d2-1295-4aac-a712-690ba1f6432e,proj11,manager,True,budget,proj12,dept7,True,proj31task1propa,setStatus,False,False,False,False,0
160,c5ecbf3e-b580-4fdd-91fd-c38234cd4fbe,proj21,manager,False,task,proj21,dept5,True,proj61task2propa,approve,False,False,True,False,2
161,ca51b606-0a2f-4557-a5b9-b84aa4317d19,0,manager,False,budget,proj22,dept4,True,proj31task1propa,request,False,False,False,False,0
162,d4b57d1c-b966-468a-a7b2-57266a842d5e,0,manager,False,budget,proj22,dept3,True,proj51task1propa,approve,False,False,False,False,1
163,3b18b968-be25-45df-90c6-1f0db1184da8,proj11,manager,False,budget,proj22,dept3,True,proj72task1propa,read,False,False,False,False,1
164,3cf105c6-247f-4b3c-86b5-d2ffe64a9172,0,manager,True,task,proj22,dept7,True,proj51task1a,request,False,False,False,False,0
165,4a247dd3-64dd-44a4-9323-70794395b938,proj21,manager,True,schedule,proj21,dept7,True,proj31task1propa,read,False,False,True,False,2
166,f1a8d991-6c67-4636-8aab-ee2d52a53cfd,proj22,manager,False,task,proj21,dept3,True,proj71task1propa,request,False,False,False,False,2
167,64d74921-6d6f-47fa-93dc-04224ba44e8c,0,manager,True,task,proj12,dept3,True,proj52task2propa,read,False,False,False,False,0
168,55b253e1-4208-4a89-9521-8f3ac88524ec,proj11,manager,False,schedule,proj11,dept3,False,proj51task1a,request,False,False,True,False,0
169,19bf8e2f-03b1-422d-af44-c54e97690d2f,proj11,manager,True,task,proj21,dept6,False,proj51task1a,read,False,False,False,False,0
170,3e8974d4-345a-41c5-917f-772a8db510f8,proj22,manager,True,task,proj21,dept4,True,proj42task2propa,write,False,False,False,False,0
171,a279ded4-2713-4266-a433-9acf14b33f27,proj11,manager,True,schedule,proj11,dept3,True,proj41task1propa,approve,False,False,True,False,2
172,e078ec46-0452-41d8-aac0-10eac8685e41,proj11,manager,True,budget,proj11,dept6,True,proj62task1propa,approve,False,False,True,False,2
173,73d44d93-0925-4a9e-afe1-31c864a8193a,0,manager,True,budget,proj22,dept4,True,proj52task1a,read,False,False,False,False,0
174,93d5d600-20ca-4708-be97-c0233d19c14d,proj22,manager,False,schedule,proj22,dept4,False,proj51task1a,setStatus,False,False,True,False,0
175,83e29cc8-5d87-4e8e-a55c-6e3a934bb095,0,manager,False,budget,proj22,dept4,True,proj32task2a,approve,False,False,True,True,0
176,c83a83c7-c276-49e5-9fa4-4e692d80d3d2,proj12,manager,True,budget,proj21,dept3,True,proj73task1propa,approve,False,False,False,False,0
177,3cae1b26-48b6-4a0d-a526-ed285f69de1a,0,manager,False,schedule,proj12,dept6,True,proj42task1propa,setCost,False,False,False,False,2
178,b089e6f8-1a5a-450f-b7bc-ed6bc135cb05,proj21,manager,True,schedule,proj12,dept6,False,proj52task2propa,write,False,False,False,False,2
179,80f7fb15-d231-4bf4-a4fd-c94800fdfe38,proj11,manager,False,schedule,proj21,dept6,True,proj22task2propa,setCost,False,False,False,False,0
180,4a4acff4-4f6b-4eec-b837-6c965f1005a3,proj11,manager,True,task,proj21,dept6,False,proj32task1a,setSchedule,False,False,False,False,0
181,51f4215a-a25c-4df3-b772-3decfc9ccf0a,0,manager,True,budget,proj12,dept7,False,proj72task1propa,write,False,False,True,False,1
182,717c3579-bfc2-485a-9757-e940bf5b4477,proj22,manager,False,task,proj12,dept4,True,proj72task1propa,setStatus,False,False,False,False,0
183,618dcc9f-5fee-4094-b9f5-ef28546254a8,proj11,manager,False,budget,proj21,dept7,True,proj52task1a,request,False,False,False,False,2
184,6aca1123-ec4c-4515-b471-291d789eedca,0,manager,True,schedule,proj22,dept8,False,proj72task1a,setSchedule,False,False,False,False,2
185,8115b276-7f34-404c-961b-aede06b23298,proj21,manager,False,budget,proj12,dept4,True,proj31task1propa,setSchedule,False,False,False,False,0
186,b74a4214-0037-4819-9bfa-fe3c98f81970,proj12,manager,True,budget,proj11,dept5,False,proj73task2propa,setStatus,False,False,False,False,0
187,05803e76-04e5-4f2e-bd2e-3bea93fb93d5,proj11,manager,False,budget,proj22,dept8,True,proj42task1a,setCost,False,False,False,False,0
188,3c4169fb-398f-4ffd-975b-cce4961ac872,0,manager,False,schedule,proj12,dept4,True,proj51task1propa,read,False,False,True,False,0
189,55b2f40e-42e6-4a9e-81e9-448ddef9ecc4,proj12,manager,False,budget,proj22,dept4,False,proj51task1propa,read,False,False,False,False,0
190,ef200ed6-d165-413e-9acc-0fbe73accdb0,proj22,manager,False,schedule,proj12,dept7,False,proj41task2a,write,False,False,False,False,2
191,387547e2-74e7-4bb7-98d8-fa9f34ba4cc5,proj12,manager,False,schedule,proj22,dept8,True,proj42task1a,write,False,False,False,False,0
192,c4a064e0-b9da-4842-8bd8-759250fa0382,0,manager,False,schedule,proj22,dept7,True,proj62task1a,setSchedule,False,False,False,False,0
193,33122289-b870-4d45-8468-ff1df3c22019,proj11,manager,False,task,proj12,dept4,False,proj61task1propa,approve,False,False,False,False,0
194,1c960d5f-5816-4c35-a338-b42d5218ffd0,proj21,manager,False,task,proj22,dept5,True,proj52task1propa,setSchedule,False,True,False,False,2
